date,year,month,temperature,wind_speed,heating_intensity,traffic_intensity,renewable_share,energy_demand,local_emission,dispersion_factor,PM10,CO2_emission,smog_risk
2022-02-01,2022,2,-6.458778309916365,6.121471560236021,60.59296821800077,66.06470144030271,12.994489229521147,99.77342346565024,56.660554692521934,3.4798370003882475,49.311519596415316,39.549891520118535,moderate
2022-02-02,2022,2,2.5946138012101034,2.400332382446014,46.88962039780949,71.78694716810476,16.551517642877435,81.16068518684727,48.155501828117984,2.014188260364135,58.094810161742856,20.879269039488474,moderate
2022-02-03,2022,2,-1.9557424998693973,3.324665204039924,53.489047734492324,82.29214784297051,9.537419306711964,95.29185503487017,59.2782940844393,2.1932693185385963,69.006018717632,39.33085116499471,high
2022-02-04,2022,2,1.958758286882536,4.97947914118762,49.59490768587082,76.03094684948833,5.0,85.6465969935589,56.59752139313695,3.1824514553761034,52.75393689116801,31.170445943495135,moderate
2022-02-05,2022,2,-6.6779471065662515,5.5619640119621,81.59437284388873,36.49464721252956,13.425031466549598,95.9841186019099,59.76820471296571,3.077776259508748,53.654381497238674,54.8445030964675,moderate
2022-02-06,2022,2,-3.83012699924542,5.654116359312706,60.916904257419226,69.85189916678891,13.348022754725832,91.9162479977036,58.037542236071985,3.018976451652782,55.85158042602043,43.671313777842585,moderate
2022-02-07,2022,2,-2.150932254331963,4.655957634881668,60.03474358533731,72.6477531097798,7.2890989892752165,92.08713998411916,61.16920237371833,2.9194997646574254,67.511029970605,45.08421522522085,high
2022-02-08,2022,2,-2.157666715110263,4.460338261970176,60.85834866624282,82.75390737999015,9.315660948729773,94.08685566353743,64.32974678912599,2.6615240846259196,69.91529546980189,41.12326457959257,high
2022-02-09,2022,2,-3.777994675382306,3.967972055313636,71.23243374609805,68.48285566422771,20.40915468037256,97.00643562936504,61.08596181127578,2.6353825427390625,70.64086443687138,41.76975195785898,high
2022-02-10,2022,2,-0.6856445683488928,4.216373356164832,38.73899674899539,75.3335924470545,11.121339519712432,85.18902888621083,46.54250245944549,2.3259990523008534,54.95706332401756,27.283625436192594,moderate
2022-02-11,2022,2,-5.880620643999121,2.6462338902086886,64.84794925187543,78.39468504518405,14.1280774659192,90.66725215465549,63.231671919869804,2.2673619473059357,77.46173747277165,44.270703117181455,high
2022-02-12,2022,2,-3.225595072414874,2.3510436093994795,64.75425721927296,57.18194711754256,9.88264000343569,86.10162727808476,57.656760682121266,2.041261454965852,78.23571755420127,41.15091283256035,high
2022-02-13,2022,2,-2.5553634895512185,3.3539598001157827,70.98904037529293,55.57368305378225,5.465549316201434,90.98496724860976,63.13416812047354,2.1165124376718625,83.22249842671263,47.32943103536223,high
2022-02-14,2022,2,-1.4877892508473982,3.1788083956443662,54.78425354706886,78.72197000072978,11.129970465425911,88.98426424898601,58.15396759640851,2.0497067896808034,61.49453846112359,27.233784200804692,high
2022-02-15,2022,2,-1.0081440539700894,2.864063577108428,42.50793848659023,66.84913268805892,10.75069574561105,80.72452005156228,46.1895433715793,2.3964653164580008,47.18318190925207,27.12173335887149,moderate
2022-02-16,2022,2,-6.625792312511532,4.268388586268972,76.52217234900792,64.28253958043939,10.257143586496616,98.79959114197173,67.62258626608546,2.596748448982895,79.44636784182029,51.93226648843404,high
2022-02-17,2022,2,-7.960048048805804,4.603748087269047,69.81722101140947,73.32607510324198,11.024656212981707,104.66822749223168,66.08422464770908,2.716371507597725,69.36384570156937,51.395353150636424,high
2022-02-18,2022,2,0.3725546411836653,3.5879927560887634,44.55128012431794,79.33128072341069,12.07574162784369,77.42424650186022,51.29019660147074,2.095289288313113,58.537662944431204,28.81180965323808,moderate
2022-02-19,2022,2,-2.5632044117436545,5.279320446657485,56.41324791165334,42.77279299223393,10.749527106503223,95.16403571485812,46.8018014919301,3.059111447822761,41.185322610588024,42.27208915717916,moderate
2022-02-20,2022,2,-5.9021474812235795,2.1604872463043514,68.27916584181216,55.651719657143865,7.327408269862977,95.09706871589276,60.56222595573991,1.8300369562963776,83.91355803560346,44.75621333476295,high
2022-02-21,2022,2,0.9033844377486613,3.322195463200348,47.90358158932264,84.52616745486179,12.500161467336726,88.30061979983621,55.09641398195981,2.436202149795562,51.00318820634598,34.230206782194095,moderate
2022-02-22,2022,2,-3.4932457250176383,2.7183083246420447,46.088585855751546,60.83679080926581,5.118326710785885,89.0178783661593,48.94721056962789,1.8774615656291467,79.74214557692902,29.8916105200021,high
2022-02-23,2022,2,-0.3893640089391157,1.3623880433212876,63.14993959744484,61.630792962037205,5.0,79.72347340524516,60.368238275052164,1.3169121984924237,101.6627640918717,47.97283894525272,alarm
2022-02-24,2022,2,-3.8084480684823974,3.526573580907236,74.72012050143577,68.59624941094664,13.041705223510768,90.08790080145268,66.70799826918474,2.478273827579366,71.04329831184434,43.68420419419867,high
2022-02-25,2022,2,2.0907551083288425,3.503066378765707,54.98528815989394,73.07612668189196,12.278153594475137,78.92459814628995,55.79191252507943,2.5522360621903424,58.45032922820209,36.04043052014764,moderate
2022-02-26,2022,2,1.0973353548738602,5.4884837045011725,43.15517624941682,39.75432986232949,10.520574594398099,79.6434626854201,37.23062144645711,2.9597206291327867,44.958739553982355,19.167343124079924,moderate
2022-02-27,2022,2,-4.9894686009823985,4.45229942782001,65.86173923087586,58.52202678867144,6.444841022780469,93.89682381429571,60.3926614158531,2.943146884072965,64.4774234544852,45.10533396799964,high
2022-02-28,2022,2,-1.398420867821982,2.4890765709786367,58.443881647719294,74.24066861518452,8.448655744073566,88.74635165758932,60.17086200149902,2.001261904614478,79.68045368134473,41.36999933926434,high
2022-03-01,2022,3,-2.444211111390616,5.965574404840991,65.90088289497182,70.3944704824074,9.728143956818773,88.52136759607735,63.09597377000581,3.5500005627975932,48.970726591408535,42.477715987895095,moderate
2022-03-02,2022,3,-0.33827728696830306,5.22824685040858,61.192417127165406,55.64090476131472,5.675508127973203,84.41364806157023,56.69540914152973,3.08076568593579,50.100281580205774,38.854808266363584,moderate
2022-03-03,2022,3,-7.39938418558787,4.483640655210665,67.62507007374171,56.84184183572493,8.195735856057338,91.73251321228034,60.162859055210035,2.415114574461074,75.2286876164268,50.00540850446135,high
2022-03-04,2022,3,-2.503492202774468,3.535226838687651,61.91469495824465,72.81009250281807,12.322285528888552,91.46617292615619,60.18305561084549,2.3912956281276543,63.75162729876589,39.86102729485152,high
2022-03-05,2022,3,-1.4399799357400065,2.6773258856832536,62.258193076271944,23.674043738451637,14.602538262627007,86.72193937016968,42.18259858985268,2.229951927073992,53.438862636820254,37.43409308776777,moderate
2022-03-06,2022,3,-9.941636818818077,3.4034045031514126,91.50067062421931,55.12637409644071,9.020513775733734,113.92306590381412,74.71043564041662,2.227299898398008,95.71302009696242,64.28282976491471,high
2022-03-07,2022,3,-8.261902145585745,5.177698753825725,81.29080768256216,68.4184615562768,12.509359556624613,97.47835888401885,71.1562747378812,3.012884756194172,73.4538622196849,65.26010255139167,high
2022-03-08,2022,3,-10.873060833026184,6.153593597562676,88.4951055815696,100.0,5.0,98.87925719016003,90.27181862802024,3.435017413492424,69.53658307808043,68.48534058530338,high
2022-03-09,2022,3,-5.603339127093461,5.764607539099316,69.67896084116853,93.07916250616111,12.149088203541012,99.41768854925584,72.40194173232248,2.8709159336594543,73.57932035662058,50.83497120185726,high
2022-03-10,2022,3,-2.678751032178078,3.3464508165177724,72.98055074207322,68.18550930752484,7.728673256179253,91.62588736235678,67.82438327470062,2.5892824629227302,67.40057957744327,52.61326170443475,high
2022-03-11,2022,3,-0.3570599265000016,2.609607531388453,59.17075218392598,68.93662997468685,11.035260947800506,79.74336673564427,57.622941984182056,1.9086366605708054,76.66742155419433,39.526374754352815,high
2022-03-12,2022,3,-4.671084426662131,4.142007837845917,59.789007785266755,54.9558151400203,9.345602105346325,86.62764096363624,53.89186941202465,2.732663450009287,61.72574824999318,30.584625632955234,high
2022-03-13,2022,3,-0.03323555449509641,1.8703246886879956,66.31004864723927,62.031726099180375,14.02867353667736,91.76010187331066,58.49973266391384,1.7351247050529668,87.11415283334162,40.002278331238244,high
2022-03-14,2022,3,-9.081568107853045,4.399466685271156,83.28714644994484,53.61970942563983,7.42563994397327,111.05000179031062,69.56200551665012,2.9484295325623666,77.1121428120063,56.83024221266211,high
2022-03-15,2022,3,-10.070054139115506,3.853456047277098,76.63078317876091,52.13624534645314,11.916229875143792,93.71683531252347,62.69539149363848,2.602290837275051,79.25759704275163,44.01540419030866,high
2022-03-16,2022,3,-5.141649027074562,3.4899436883355794,64.01817882849245,63.779651944456184,9.182306001456478,93.02051271328155,59.802656718424345,2.3607388346060856,76.930806653865,38.79281795977936,high
2022-03-17,2022,3,-3.834360240202482,2.1538412527025077,66.9585049616323,75.82737583173865,9.536286410120672,100.75655280236495,65.77128088161521,1.727509237203111,94.93817217792572,37.52738963247336,high
2022-03-18,2022,3,-5.092639612530566,4.701786185327529,71.43707739346709,74.96873590507597,9.452975513648799,92.8234943586779,68.41931889138824,3.0003920793383325,64.66102792791219,48.69802494548643,high
2022-03-19,2022,3,-11.201326203976485,3.4638845268516847,84.58165363499087,55.6977145498385,7.463814099970283,106.189856478615,71.11355861020091,2.1045376151474815,100.5575172834719,62.97939705965328,alarm
2022-03-20,2022,3,-5.267248995372647,2.7165579286924872,70.6585918759747,33.003024716346914,9.957795704918084,94.17415115167299,52.99813530289184,2.1835067345183785,71.34588090205503,52.44214412901929,high
2022-03-21,2022,3,-8.91063052527325,0.6907440567798644,90.87623530979417,46.83856137031123,9.814370313835628,97.99890228676036,71.04658278974911,1.1114409099787148,157.78693098036317,64.90912917374477,alarm
2022-03-22,2022,3,-2.981982488386087,4.121104354265143,71.0273014388443,78.58014195302145,10.731220632823353,82.03648275330917,68.8417463340358,2.8362842909995534,67.21310334595661,44.05128039792728,high
2022-03-23,2022,3,-3.881430315576226,6.297145692609856,66.22866051906077,61.71803727034765,10.269161225522947,97.80188324794145,60.02881983052585,3.543053208443347,51.45005263088385,36.80865414245426,moderate
2022-03-24,2022,3,-7.787539036279931,6.1799295425926095,81.99933223683969,49.81512135611362,12.420733917755154,91.91790134857747,65.14552816559575,3.5685903822145604,53.16970545221187,48.26165742114618,moderate
2022-03-25,2022,3,-6.492628705776229,3.6535261243584882,62.97138053622026,71.45063745959382,12.811335886670317,99.5201404132515,60.174019310399366,2.4737087718171034,75.58844261831538,35.74693714981204,high
2022-03-26,2022,3,-8.108255448394278,3.494654116076905,78.45405502056016,52.931756882186775,6.905950965577077,106.27105945025566,66.41357273761979,2.1350050821596125,85.92969289324903,51.83212699048889,high
2022-03-27,2022,3,-5.094703804834703,4.79474393724365,82.21121030995164,43.77942867878723,12.684095407592991,87.95221687613055,63.05224380562725,2.7887882003881597,74.34959697934379,54.67736603670089,high
2022-03-28,2022,3,-2.013762979544522,3.0486934125227623,58.29004028572231,65.42151613817511,6.541665767796905,83.8089365420226,57.84230723857219,2.3203357656508126,57.25197790638865,36.39004045788541,moderate
2022-03-29,2022,3,-7.805371447734467,4.623077888235076,67.73235719038348,68.40637767854093,11.890073240473342,107.23771312697377,62.617731403025594,2.8742295278980072,62.300742871502244,46.21013484722398,high
2022-03-30,2022,3,-3.3015462544715737,5.19402197135292,58.03715452743445,66.29417237599218,12.014478186587683,93.92786036097267,55.5205955904652,3.254757274337019,51.57304336788855,36.59153279108411,moderate
2022-03-31,2022,3,-6.366450498376635,5.7604658060748735,62.19906194720248,56.51952888059833,5.0,94.91976256203418,57.961225373891025,3.364677506885525,59.80185110347864,44.19147930736596,moderate
2022-04-01,2022,4,-7.1127985948549135,4.180999640318452,66.50390122211566,62.853193230095684,10.500454324531661,105.65940192548668,60.50094897886941,2.527394572521982,70.98725440362543,49.18870096500574,high
2022-04-02,2022,4,-5.0102965419327194,4.069429057504005,64.56167656611157,50.212799050138145,8.853507108194849,101.0553310095235,55.55549123683319,2.5083620023435067,64.63404093167098,39.27357693368477,high
2022-04-03,2022,4,-7.7464940294762075,3.2725221608071724,63.12169892026138,48.216785413765,8.023065007678802,102.38755032992619,54.29459993953218,2.3244464729013545,62.784244813930336,45.0045599995261,high
2022-04-04,2022,4,-6.249827167899805,3.345715594841491,70.74951459134635,71.6805980596682,14.395157615548467,93.24881863001126,64.5975728782622,1.991179628036581,80.05908268281041,45.808664221831236,high
2022-04-05,2022,4,-8.127191084234154,4.077671634196532,82.53619510087856,60.04851518146621,8.427664739364735,99.81257686795618,70.87305799637011,2.8820849365220607,73.11552137312779,56.35436883209778,high
2022-04-06,2022,4,1.4193574796462993,4.801359327383368,44.18955685970889,68.18496837864333,8.018520946726795,82.30934726455509,48.97961646530888,2.9868057414099805,39.81364710253942,32.673932454882106,moderate
2022-04-07,2022,4,-4.306887539626656,5.4674935337579,77.92149023820079,48.22934953557145,10.716519657063746,92.53217844144122,62.70680714660183,3.371052603060491,52.6145841634224,56.59891446834675,moderate
2022-04-08,2022,4,-6.4463331731034685,3.4176421907585386,75.20216964097943,71.7847666388539,12.600805364623824,102.8767188720019,68.33571617615476,2.1299662851820402,87.88162120765037,46.31526136446895,high
2022-04-09,2022,4,-3.6363329631000783,6.182538808120221,72.33547709274265,59.288577078135674,10.176493662550666,84.35106211827349,63.189639939482404,3.659700297301377,47.16583685593293,48.43471865284996,moderate
2022-04-10,2022,4,-4.543030894947592,4.075407521983305,61.09490080655189,30.258678679578942,14.160739348778504,86.5233503235535,43.92989035516104,2.9648878454474845,55.87410435327658,39.865652660860924,moderate
2022-04-11,2022,4,-4.793409001550029,4.38414333369472,73.81972432040799,64.14072326682245,12.317510150100304,95.44985536082223,64.88919438410791,2.5555255801712904,75.55577887319286,48.114011173165494,high
2022-04-12,2022,4,-2.209155352469339,3.5217405661633254,51.78741717801084,73.2910677871013,5.0,86.40241970639802,57.0636948911925,2.524406495700895,53.30476932437975,38.68064821265932,moderate
2022-04-13,2022,4,-1.6970127280820888,1.5174964621152007,66.36451182689729,82.52842634427483,9.270319227625638,84.59818492829189,67.8502382555479,1.6071650765491743,92.97548497364247,46.262992328001246,high
2022-04-14,2022,4,-5.475669196463214,5.495206715521118,70.06388770950628,65.51775383699851,9.244335573918544,87.20618863634711,64.3127898458652,2.9664176089712107,51.15457010695141,55.25599295659448,moderate
2022-04-15,2022,4,-5.523025157760959,5.325907352319371,73.23357265428066,63.077496707341034,12.441774163765833,96.24838457106503,64.08014769915718,3.204295536705529,55.25406348170906,42.58317586510843,moderate
